id_cliente,nome_cliente,email_cliente,pais
1844,Cliente 1844,cliente1844@exemplo.com,EUA
1845,Cliente 1845,cliente1845@exemplo.com,Chile
1846,Cliente 1846,cliente1846@exemplo.com,Portugal
1847,Cliente 1847,cliente1847@exemplo.com,Argentina
1848,Cliente 1848,cliente1848@exemplo.com,Argentina
1849,Cliente 1849,cliente1849@exemplo.com,México
1850,Cliente 1850,cliente1850@exemplo.com,Espanha
1851,Cliente 1851,cliente1851@exemplo.com,Espanha
1852,Cliente 1852,cliente1852@exemplo.com,México
1853,Cliente 1853,cliente1853@exemplo.com,Argentina
1854,Cliente 1854,cliente1854@exemplo.com,EUA
1855,Cliente 1855,cliente1855@exemplo.com,Espanha
1856,Cliente 1856,cliente1856@exemplo.com,Peru
1857,Cliente 1857,cliente1857@exemplo.com,Brasil
1858,Cliente 1858,cliente1858@exemplo.com,Argentina
1859,Cliente 1859,cliente1859@exemplo.com,Argentina
1860,Cliente 1860,cliente1860@exemplo.com,Peru
1861,Cliente 1861,cliente1861@exemplo.com,Portugal
1862,Cliente 1862,cliente1862@exemplo.com,Colômbia
1863,Cliente 1863,cliente1863@exemplo.com,Chile
1864,Cliente 1864,cliente1864@exemplo.com,Canadá
1865,Cliente 1865,cliente1865@exemplo.com,Canadá
1866,Cliente 1866,cliente1866@exemplo.com,Peru
1867,Cliente 1867,cliente1867@exemplo.com,México
1868,Cliente 1868,cliente1868@exemplo.com,Colômbia
1869,Cliente 1869,cliente1869@exemplo.com,Argentina
1870,Cliente 1870,cliente1870@exemplo.com,Portugal
1871,Cliente 1871,cliente1871@exemplo.com,Peru
1872,Cliente 1872,cliente1872@exemplo.com,México
1873,Cliente 1873,cliente1873@exemplo.com,Canadá
1874,Cliente 1874,cliente1874@exemplo.com,EUA
1875,Cliente 1875,cliente1875@exemplo.com,Brasil
1876,Cliente 1876,cliente1876@exemplo.com,Canadá
1877,Cliente 1877,cliente1877@exemplo.com,Peru
1878,Cliente 1878,cliente1878@exemplo.com,Canadá
1879,Cliente 1879,cliente1879@exemplo.com,EUA
1880,Cliente 1880,cliente1880@exemplo.com,Peru
1881,Cliente 1881,cliente1881@exemplo.com,Canadá
1882,Cliente 1882,cliente1882@exemplo.com,Espanha
1883,Cliente 1883,cliente1883@exemplo.com,Chile
1884,Cliente 1884,cliente1884@exemplo.com,Canadá
1885,Cliente 1885,cliente1885@exemplo.com,Espanha
1886,Cliente 1886,cliente1886@exemplo.com,Peru
1887,Cliente 1887,cliente1887@exemplo.com,Peru
1888,Cliente 1888,cliente1888@exemplo.com,Espanha
1889,Cliente 1889,cliente1889@exemplo.com,Peru
1890,Cliente 1890,cliente1890@exemplo.com,EUA
1891,Cliente 1891,cliente1891@exemplo.com,Portugal
1892,Cliente 1892,cliente1892@exemplo.com,Peru
1893,Cliente 1893,cliente1893@exemplo.com,Canadá
1894,Cliente 1894,cliente1894@exemplo.com,Peru
1895,Cliente 1895,cliente1895@exemplo.com,Chile
1896,Cliente 1896,cliente1896@exemplo.com,México
1897,Cliente 1897,cliente1897@exemplo.com,Brasil
1898,Cliente 1898,cliente1898@exemplo.com,Argentina
1899,Cliente 1899,cliente1899@exemplo.com,Colômbia
1900,Cliente 1900,cliente1900@exemplo.com,Chile
1901,Cliente 1901,cliente1901@exemplo.com,Colômbia
1902,Cliente 1902,cliente1902@exemplo.com,México
1903,Cliente 1903,cliente1903@exemplo.com,Espanha
1904,Cliente 1904,cliente1904@exemplo.com,Portugal
1905,Cliente 1905,cliente1905@exemplo.com,Espanha
1906,Cliente 1906,cliente1906@exemplo.com,Portugal
1907,Cliente 1907,cliente1907@exemplo.com,Brasil
1908,Cliente 1908,cliente1908@exemplo.com,Brasil
1909,Cliente 1909,cliente1909@exemplo.com,Portugal
1910,Cliente 1910,cliente1910@exemplo.com,Peru
1911,Cliente 1911,cliente1911@exemplo.com,Espanha
1912,Cliente 1912,cliente1912@exemplo.com,Chile
1913,Cliente 1913,cliente1913@exemplo.com,EUA
1914,Cliente 1914,cliente1914@exemplo.com,Colômbia
1915,Cliente 1915,cliente1915@exemplo.com,Chile
1916,Cliente 1916,cliente1916@exemplo.com,Chile
1917,Cliente 1917,cliente1917@exemplo.com,Colômbia
1918,Cliente 1918,cliente1918@exemplo.com,Peru
1919,Cliente 1919,cliente1919@exemplo.com,Peru
1920,Cliente 1920,cliente1920@exemplo.com,Espanha
1921,Cliente 1921,cliente1921@exemplo.com,Canadá
1922,Cliente 1922,cliente1922@exemplo.com,Brasil
1923,Cliente 1923,cliente1923@exemplo.com,Brasil
1924,Cliente 1924,cliente1924@exemplo.com,Peru
1925,Cliente 1925,cliente1925@exemplo.com,Espanha
1926,Cliente 1926,cliente1926@exemplo.com,Peru
1927,Cliente 1927,cliente1927@exemplo.com,Colômbia
1928,Cliente 1928,cliente1928@exemplo.com,Canadá
1929,Cliente 1929,cliente1929@exemplo.com,Chile
1930,Cliente 1930,cliente1930@exemplo.com,Brasil
1931,Cliente 1931,cliente1931@exemplo.com,Argentina
1932,Cliente 1932,cliente1932@exemplo.com,Espanha
1933,Cliente 1933,cliente1933@exemplo.com,Canadá
1934,Cliente 1934,cliente1934@exemplo.com,Brasil
1935,Cliente 1935,cliente1935@exemplo.com,Espanha
1936,Cliente 1936,cliente1936@exemplo.com,EUA
1937,Cliente 1937,cliente1937@exemplo.com,Brasil
1938,Cliente 1938,cliente1938@exemplo.com,Portugal
1939,Cliente 1939,cliente1939@exemplo.com,Portugal
1940,Cliente 1940,cliente1940@exemplo.com,Portugal
1941,Cliente 1941,cliente1941@exemplo.com,EUA
1942,Cliente 1942,cliente1942@exemplo.com,Brasil
1943,Cliente 1943,cliente1943@exemplo.com,Espanha
1944,Cliente 1944,cliente1944@exemplo.com,Colômbia
1945,Cliente 1945,cliente1945@exemplo.com,Portugal
1946,Cliente 1946,cliente1946@exemplo.com,Colômbia
1947,Cliente 1947,cliente1947@exemplo.com,México
1948,Cliente 1948,cliente1948@exemplo.com,Espanha
1949,Cliente 1949,cliente1949@exemplo.com,Colômbia
1950,Cliente 1950,cliente1950@exemplo.com,Brasil
1951,Cliente 1951,cliente1951@exemplo.com,Brasil
1952,Cliente 1952,cliente1952@exemplo.com,México
1953,Cliente 1953,cliente1953@exemplo.com,Portugal
1954,Cliente 1954,cliente1954@exemplo.com,Portugal
1955,Cliente 1955,cliente1955@exemplo.com,EUA
1956,Cliente 1956,cliente1956@exemplo.com,Argentina
1957,Cliente 1957,cliente1957@exemplo.com,Portugal
1958,Cliente 1958,cliente1958@exemplo.com,Espanha
1959,Cliente 1959,cliente1959@exemplo.com,México
1960,Cliente 1960,cliente1960@exemplo.com,Chile
1961,Cliente 1961,cliente1961@exemplo.com,Canadá
1962,Cliente 1962,cliente1962@exemplo.com,EUA
1963,Cliente 1963,cliente1963@exemplo.com,Chile
1964,Cliente 1964,cliente1964@exemplo.com,Brasil
1965,Cliente 1965,cliente1965@exemplo.com,Espanha
1966,Cliente 1966,cliente1966@exemplo.com,Chile
1967,Cliente 1967,cliente1967@exemplo.com,Chile
1968,Cliente 1968,cliente1968@exemplo.com,Colômbia
1969,Cliente 1969,cliente1969@exemplo.com,Espanha
1970,Cliente 1970,cliente1970@exemplo.com,Portugal
1971,Cliente 1971,cliente1971@exemplo.com,EUA
1972,Cliente 1972,cliente1972@exemplo.com,EUA
1973,Cliente 1973,cliente1973@exemplo.com,Argentina
1974,Cliente 1974,cliente1974@exemplo.com,Chile
1975,Cliente 1975,cliente1975@exemplo.com,EUA
1976,Cliente 1976,cliente1976@exemplo.com,Chile
1977,Cliente 1977,cliente1977@exemplo.com,Canadá
1978,Cliente 1978,cliente1978@exemplo.com,Peru
1979,Cliente 1979,cliente1979@exemplo.com,Portugal
1980,Cliente 1980,cliente1980@exemplo.com,Peru
1981,Cliente 1981,cliente1981@exemplo.com,Canadá
1982,Cliente 1982,cliente1982@exemplo.com,Peru
1983,Cliente 1983,cliente1983@exemplo.com,Espanha
1984,Cliente 1984,cliente1984@exemplo.com,Chile
1985,Cliente 1985,cliente1985@exemplo.com,Peru
1986,Cliente 1986,cliente1986@exemplo.com,Colômbia
1987,Cliente 1987,cliente1987@exemplo.com,Brasil
1988,Cliente 1988,cliente1988@exemplo.com,Colômbia
1989,Cliente 1989,cliente1989@exemplo.com,Chile
1990,Cliente 1990,cliente1990@exemplo.com,Brasil
1991,Cliente 1991,cliente1991@exemplo.com,Peru
1992,Cliente 1992,cliente1992@exemplo.com,EUA
1993,Cliente 1993,cliente1993@exemplo.com,Brasil
1994,Cliente 1994,cliente1994@exemplo.com,Espanha
1995,Cliente 1995,cliente1995@exemplo.com,Portugal
1996,Cliente 1996,cliente1996@exemplo.com,Peru
1997,Cliente 1997,cliente1997@exemplo.com,Brasil
1998,Cliente 1998,cliente1998@exemplo.com,México
1999,Cliente 1999,cliente1999@exemplo.com,Chile
2000,Cliente 2000,cliente2000@exemplo.com,Canadá
2001,Cliente 2001,cliente2001@exemplo.com,EUA
2002,Cliente 2002,cliente2002@exemplo.com,Espanha
2003,Cliente 2003,cliente2003@exemplo.com,Peru
2004,Cliente 2004,cliente2004@exemplo.com,Argentina
2005,Cliente 2005,cliente2005@exemplo.com,EUA
2006,Cliente 2006,cliente2006@exemplo.com,Canadá
2007,Cliente 2007,cliente2007@exemplo.com,Canadá
2008,Cliente 2008,cliente2008@exemplo.com,Colômbia
2009,Cliente 2009,cliente2009@exemplo.com,Colômbia
2010,Cliente 2010,cliente2010@exemplo.com,Argentina
2011,Cliente 2011,cliente2011@exemplo.com,EUA
2012,Cliente 2012,cliente2012@exemplo.com,EUA
2013,Cliente 2013,cliente2013@exemplo.com,Portugal
2014,Cliente 2014,cliente2014@exemplo.com,Canadá
2015,Cliente 2015,cliente2015@exemplo.com,Colômbia
2016,Cliente 2016,cliente2016@exemplo.com,Espanha
2017,Cliente 2017,cliente2017@exemplo.com,Chile
2018,Cliente 2018,cliente2018@exemplo.com,Espanha
2019,Cliente 2019,cliente2019@exemplo.com,Argentina
2020,Cliente 2020,cliente2020@exemplo.com,EUA
2021,Cliente 2021,cliente2021@exemplo.com,Peru
2022,Cliente 2022,cliente2022@exemplo.com,México
2023,Cliente 2023,cliente2023@exemplo.com,Colômbia
2024,Cliente 2024,cliente2024@exemplo.com,Chile
2025,Cliente 2025,cliente2025@exemplo.com,Espanha
2026,Cliente 2026,cliente2026@exemplo.com,EUA
2027,Cliente 2027,cliente2027@exemplo.com,Peru
2028,Cliente 2028,cliente2028@exemplo.com,Peru
2029,Cliente 2029,cliente2029@exemplo.com,Chile
2030,Cliente 2030,cliente2030@exemplo.com,Peru
2031,Cliente 2031,cliente2031@exemplo.com,Canadá
2032,Cliente 2032,cliente2032@exemplo.com,Portugal
2033,Cliente 2033,cliente2033@exemplo.com,Argentina
2034,Cliente 2034,cliente2034@exemplo.com,México
2035,Cliente 2035,cliente2035@exemplo.com,México
2036,Cliente 2036,cliente2036@exemplo.com,Espanha
2037,Cliente 2037,cliente2037@exemplo.com,Chile
2038,Cliente 2038,cliente2038@exemplo.com,Espanha
2039,Cliente 2039,cliente2039@exemplo.com,Espanha
2040,Cliente 2040,cliente2040@exemplo.com,Canadá
2041,Cliente 2041,cliente2041@exemplo.com,EUA
2042,Cliente 2042,cliente2042@exemplo.com,Brasil
2043,Cliente 2043,cliente2043@exemplo.com,Chile
2044,Cliente 2044,cliente2044@exemplo.com,Canadá
2045,Cliente 2045,cliente2045@exemplo.com,Espanha
2046,Cliente 2046,cliente2046@exemplo.com,México
2047,Cliente 2047,cliente2047@exemplo.com,EUA
2048,Cliente 2048,cliente2048@exemplo.com,Peru
2049,Cliente 2049,cliente2049@exemplo.com,México
2050,Cliente 2050,cliente2050@exemplo.com,Colômbia
2051,Cliente 2051,cliente2051@exemplo.com,Colômbia
2052,Cliente 2052,cliente2052@exemplo.com,Colômbia
2053,Cliente 2053,cliente2053@exemplo.com,Colômbia
2054,Cliente 2054,cliente2054@exemplo.com,Canadá
2055,Cliente 2055,cliente2055@exemplo.com,México
2056,Cliente 2056,cliente2056@exemplo.com,Portugal
2057,Cliente 2057,cliente2057@exemplo.com,Argentina
2058,Cliente 2058,cliente2058@exemplo.com,Argentina
2059,Cliente 2059,cliente2059@exemplo.com,Brasil
2060,Cliente 2060,cliente2060@exemplo.com,Brasil
2061,Cliente 2061,cliente2061@exemplo.com,Canadá
2062,Cliente 2062,cliente2062@exemplo.com,EUA
2063,Cliente 2063,cliente2063@exemplo.com,EUA
2064,Cliente 2064,cliente2064@exemplo.com,Chile
2065,Cliente 2065,cliente2065@exemplo.com,EUA
2066,Cliente 2066,cliente2066@exemplo.com,Argentina
2067,Cliente 2067,cliente2067@exemplo.com,Argentina
2068,Cliente 2068,cliente2068@exemplo.com,México
2069,Cliente 2069,cliente2069@exemplo.com,Colômbia
2070,Cliente 2070,cliente2070@exemplo.com,EUA
2071,Cliente 2071,cliente2071@exemplo.com,EUA
2072,Cliente 2072,cliente2072@exemplo.com,Espanha
2073,Cliente 2073,cliente2073@exemplo.com,Argentina
2074,Cliente 2074,cliente2074@exemplo.com,Argentina
2075,Cliente 2075,cliente2075@exemplo.com,Espanha
2076,Cliente 2076,cliente2076@exemplo.com,México
2077,Cliente 2077,cliente2077@exemplo.com,EUA
2078,Cliente 2078,cliente2078@exemplo.com,Canadá
2079,Cliente 2079,cliente2079@exemplo.com,Peru
2080,Cliente 2080,cliente2080@exemplo.com,Colômbia
2081,Cliente 2081,cliente2081@exemplo.com,EUA
2082,Cliente 2082,cliente2082@exemplo.com,Portugal
2083,Cliente 2083,cliente2083@exemplo.com,México
2084,Cliente 2084,cliente2084@exemplo.com,Colômbia
2085,Cliente 2085,cliente2085@exemplo.com,Colômbia
2086,Cliente 2086,cliente2086@exemplo.com,Peru
2087,Cliente 2087,cliente2087@exemplo.com,Brasil
2088,Cliente 2088,cliente2088@exemplo.com,Peru
2089,Cliente 2089,cliente2089@exemplo.com,EUA
2090,Cliente 2090,cliente2090@exemplo.com,Espanha
2091,Cliente 2091,cliente2091@exemplo.com,EUA
2092,Cliente 2092,cliente2092@exemplo.com,Chile
2093,Cliente 2093,cliente2093@exemplo.com,Portugal
2094,Cliente 2094,cliente2094@exemplo.com,Peru
2095,Cliente 2095,cliente2095@exemplo.com,México
2096,Cliente 2096,cliente2096@exemplo.com,Espanha
2097,Cliente 2097,cliente2097@exemplo.com,México
2098,Cliente 2098,cliente2098@exemplo.com,Colômbia
2099,Cliente 2099,cliente2099@exemplo.com,Colômbia
2100,Cliente 2100,cliente2100@exemplo.com,Canadá
2101,Cliente 2101,cliente2101@exemplo.com,EUA
2102,Cliente 2102,cliente2102@exemplo.com,Canadá
2103,Cliente 2103,cliente2103@exemplo.com,Espanha
2104,Cliente 2104,cliente2104@exemplo.com,Colômbia
2105,Cliente 2105,cliente2105@exemplo.com,Chile
2106,Cliente 2106,cliente2106@exemplo.com,Canadá
2107,Cliente 2107,cliente2107@exemplo.com,Portugal
2108,Cliente 2108,cliente2108@exemplo.com,EUA
2109,Cliente 2109,cliente2109@exemplo.com,México
2110,Cliente 2110,cliente2110@exemplo.com,Argentina
2111,Cliente 2111,cliente2111@exemplo.com,Brasil
2112,Cliente 2112,cliente2112@exemplo.com,Espanha
2113,Cliente 2113,cliente2113@exemplo.com,Colômbia
2114,Cliente 2114,cliente2114@exemplo.com,EUA
2115,Cliente 2115,cliente2115@exemplo.com,Chile
2116,Cliente 2116,cliente2116@exemplo.com,Brasil
2117,Cliente 2117,cliente2117@exemplo.com,Colômbia
2118,Cliente 2118,cliente2118@exemplo.com,EUA
2119,Cliente 2119,cliente2119@exemplo.com,México
2120,Cliente 2120,cliente2120@exemplo.com,EUA
2121,Cliente 2121,cliente2121@exemplo.com,Canadá
2122,Cliente 2122,cliente2122@exemplo.com,Canadá
2123,Cliente 2123,cliente2123@exemplo.com,Espanha
2124,Cliente 2124,cliente2124@exemplo.com,Colômbia
2125,Cliente 2125,cliente2125@exemplo.com,Brasil
2126,Cliente 2126,cliente2126@exemplo.com,Peru
2127,Cliente 2127,cliente2127@exemplo.com,EUA
2128,Cliente 2128,cliente2128@exemplo.com,Canadá
2129,Cliente 2129,cliente2129@exemplo.com,Brasil
2130,Cliente 2130,cliente2130@exemplo.com,México
2131,Cliente 2131,cliente2131@exemplo.com,EUA
2132,Cliente 2132,cliente2132@exemplo.com,Peru
2133,Cliente 2133,cliente2133@exemplo.com,Canadá
2134,Cliente 2134,cliente2134@exemplo.com,EUA
2135,Cliente 2135,cliente2135@exemplo.com,Peru
2136,Cliente 2136,cliente2136@exemplo.com,Chile
2137,Cliente 2137,cliente2137@exemplo.com,Colômbia
2138,Cliente 2138,cliente2138@exemplo.com,Espanha
2139,Cliente 2139,cliente2139@exemplo.com,Argentina
2140,Cliente 2140,cliente2140@exemplo.com,Peru
2141,Cliente 2141,cliente2141@exemplo.com,Canadá
2142,Cliente 2142,cliente2142@exemplo.com,Colômbia
2143,Cliente 2143,cliente2143@exemplo.com,Espanha
2144,Cliente 2144,cliente2144@exemplo.com,Peru
2145,Cliente 2145,cliente2145@exemplo.com,EUA
2146,Cliente 2146,cliente2146@exemplo.com,EUA
2147,Cliente 2147,cliente2147@exemplo.com,Espanha
2148,Cliente 2148,cliente2148@exemplo.com,Brasil
2149,Cliente 2149,cliente2149@exemplo.com,Canadá
2150,Cliente 2150,cliente2150@exemplo.com,Espanha
2151,Cliente 2151,cliente2151@exemplo.com,Colômbia
2152,Cliente 2152,cliente2152@exemplo.com,Espanha
2153,Cliente 2153,cliente2153@exemplo.com,Portugal
2154,Cliente 2154,cliente2154@exemplo.com,Colômbia
2155,Cliente 2155,cliente2155@exemplo.com,EUA
2156,Cliente 2156,cliente2156@exemplo.com,Portugal
2157,Cliente 2157,cliente2157@exemplo.com,Espanha
2158,Cliente 2158,cliente2158@exemplo.com,México
2159,Cliente 2159,cliente2159@exemplo.com,Chile
2160,Cliente 2160,cliente2160@exemplo.com,Chile
2161,Cliente 2161,cliente2161@exemplo.com,Portugal
2162,Cliente 2162,cliente2162@exemplo.com,EUA
2163,Cliente 2163,cliente2163@exemplo.com,Espanha
2164,Cliente 2164,cliente2164@exemplo.com,Argentina
2165,Cliente 2165,cliente2165@exemplo.com,Brasil
2166,Cliente 2166,cliente2166@exemplo.com,Espanha
2167,Cliente 2167,cliente2167@exemplo.com,Peru
2168,Cliente 2168,cliente2168@exemplo.com,Chile
2169,Cliente 2169,cliente2169@exemplo.com,Espanha
2170,Cliente 2170,cliente2170@exemplo.com,Chile
2171,Cliente 2171,cliente2171@exemplo.com,Portugal
2172,Cliente 2172,cliente2172@exemplo.com,Argentina
2173,Cliente 2173,cliente2173@exemplo.com,Portugal
2174,Cliente 2174,cliente2174@exemplo.com,Espanha
2175,Cliente 2175,cliente2175@exemplo.com,Brasil
2176,Cliente 2176,cliente2176@exemplo.com,Canadá
2177,Cliente 2177,cliente2177@exemplo.com,Peru
2178,Cliente 2178,cliente2178@exemplo.com,Brasil
2179,Cliente 2179,cliente2179@exemplo.com,Chile
2180,Cliente 2180,cliente2180@exemplo.com,Espanha
2181,Cliente 2181,cliente2181@exemplo.com,Canadá
2182,Cliente 2182,cliente2182@exemplo.com,Brasil
2183,Cliente 2183,cliente2183@exemplo.com,Colômbia
2184,Cliente 2184,cliente2184@exemplo.com,México
2185,Cliente 2185,cliente2185@exemplo.com,Colômbia
2186,Cliente 2186,cliente2186@exemplo.com,Canadá
2187,Cliente 2187,cliente2187@exemplo.com,Chile
2188,Cliente 2188,cliente2188@exemplo.com,Chile
2189,Cliente 2189,cliente2189@exemplo.com,Colômbia
2190,Cliente 2190,cliente2190@exemplo.com,Peru
2191,Cliente 2191,cliente2191@exemplo.com,EUA
2192,Cliente 2192,cliente2192@exemplo.com,México
2193,Cliente 2193,cliente2193@exemplo.com,EUA
2194,Cliente 2194,cliente2194@exemplo.com,Espanha
2195,Cliente 2195,cliente2195@exemplo.com,Espanha
2196,Cliente 2196,cliente2196@exemplo.com,Chile
2197,Cliente 2197,cliente2197@exemplo.com,Brasil
2198,Cliente 2198,cliente2198@exemplo.com,México
2199,Cliente 2199,cliente2199@exemplo.com,EUA
2200,Cliente 2200,cliente2200@exemplo.com,Peru
2201,Cliente 2201,cliente2201@exemplo.com,Brasil
2202,Cliente 2202,cliente2202@exemplo.com,Colômbia
2203,Cliente 2203,cliente2203@exemplo.com,Brasil
2204,Cliente 2204,cliente2204@exemplo.com,Brasil
2205,Cliente 2205,cliente2205@exemplo.com,Espanha
2206,Cliente 2206,cliente2206@exemplo.com,México
2207,Cliente 2207,cliente2207@exemplo.com,EUA
2208,Cliente 2208,cliente2208@exemplo.com,Chile
2209,Cliente 2209,cliente2209@exemplo.com,Canadá
2210,Cliente 2210,cliente2210@exemplo.com,Brasil
2211,Cliente 2211,cliente2211@exemplo.com,Brasil
2212,Cliente 2212,cliente2212@exemplo.com,Canadá
2213,Cliente 2213,cliente2213@exemplo.com,Portugal
2214,Cliente 2214,cliente2214@exemplo.com,Portugal
2215,Cliente 2215,cliente2215@exemplo.com,Canadá
2216,Cliente 2216,cliente2216@exemplo.com,Argentina
2217,Cliente 2217,cliente2217@exemplo.com,Brasil
2218,Cliente 2218,cliente2218@exemplo.com,EUA
2219,Cliente 2219,cliente2219@exemplo.com,Canadá
2220,Cliente 2220,cliente2220@exemplo.com,Argentina
2221,Cliente 2221,cliente2221@exemplo.com,Portugal
2222,Cliente 2222,cliente2222@exemplo.com,México
2223,Cliente 2223,cliente2223@exemplo.com,Chile
2224,Cliente 2224,cliente2224@exemplo.com,Brasil
2225,Cliente 2225,cliente2225@exemplo.com,Canadá
2226,Cliente 2226,cliente2226@exemplo.com,Colômbia
2227,Cliente 2227,cliente2227@exemplo.com,Argentina
2228,Cliente 2228,cliente2228@exemplo.com,Espanha
2229,Cliente 2229,cliente2229@exemplo.com,Portugal
2230,Cliente 2230,cliente2230@exemplo.com,Chile
2231,Cliente 2231,cliente2231@exemplo.com,Canadá
2232,Cliente 2232,cliente2232@exemplo.com,Peru
2233,Cliente 2233,cliente2233@exemplo.com,EUA
2234,Cliente 2234,cliente2234@exemplo.com,Brasil
2235,Cliente 2235,cliente2235@exemplo.com,Canadá
2236,Cliente 2236,cliente2236@exemplo.com,Argentina
2237,Cliente 2237,cliente2237@exemplo.com,EUA
2238,Cliente 2238,cliente2238@exemplo.com,Portugal
2239,Cliente 2239,cliente2239@exemplo.com,EUA
2240,Cliente 2240,cliente2240@exemplo.com,EUA
2241,Cliente 2241,cliente2241@exemplo.com,Peru
2242,Cliente 2242,cliente2242@exemplo.com,Canadá
2243,Cliente 2243,cliente2243@exemplo.com,Chile
2244,Cliente 2244,cliente2244@exemplo.com,Portugal
2245,Cliente 2245,cliente2245@exemplo.com,México
2246,Cliente 2246,cliente2246@exemplo.com,Argentina
2247,Cliente 2247,cliente2247@exemplo.com,México
2248,Cliente 2248,cliente2248@exemplo.com,Canadá
2249,Cliente 2249,cliente2249@exemplo.com,Peru
2250,Cliente 2250,cliente2250@exemplo.com,Colômbia
2251,Cliente 2251,cliente2251@exemplo.com,Canadá
2252,Cliente 2252,cliente2252@exemplo.com,Espanha
2253,Cliente 2253,cliente2253@exemplo.com,Canadá
2254,Cliente 2254,cliente2254@exemplo.com,Brasil
2255,Cliente 2255,cliente2255@exemplo.com,Portugal
2256,Cliente 2256,cliente2256@exemplo.com,Peru
2257,Cliente 2257,cliente2257@exemplo.com,Colômbia
2258,Cliente 2258,cliente2258@exemplo.com,Espanha
2259,Cliente 2259,cliente2259@exemplo.com,Espanha
2260,Cliente 2260,cliente2260@exemplo.com,Brasil
2261,Cliente 2261,cliente2261@exemplo.com,Canadá
2262,Cliente 2262,cliente2262@exemplo.com,Peru
2263,Cliente 2263,cliente2263@exemplo.com,Argentina
2264,Cliente 2264,cliente2264@exemplo.com,Colômbia
2265,Cliente 2265,cliente2265@exemplo.com,Chile
